"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"215_235_20260727_143245","225","1","OK","2026-07-27T14:38:19","Корпус 2.3/POZD_WEB_K2-3_s10_et4_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_2.png","143233","7ca2674e210633806a47709d9c74db46ea3f8de97f529e500ff1399b97c45dd5","true","calculated","200","200","2.190113942","1","[809.763779,784.279528,1111.111221,295.720472]","301.347442","488.559056","1381","10","[{""width_pt"":0.75,""count"":609},{""width_pt"":1,""count"":69}]","678","[{""width_pt"":0.75,""count"":678}]","[{""width_pt"":0.75,""count"":678}]","0","[299.152559,1087.934056,900.847441,112.065944]","601.694882","975.868112","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\225_POZD_WEB_K2-3_s10_et4_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.190113942."
"215_235_20260727_143245","226","1","OK","2026-07-27T14:38:43","Корпус 2.3/POZD_WEB_K2-3_s10_et4_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_3.png","193426","96be20ab5b68aa5c8b39cf36f1ee866627bf1fd627e5f2c668c47d8817c2308f","true","calculated","170","170","1.69566229","1","[673.700771,776.275591,1247.299229,304.849409]","573.598458","471.426182","2420","10","[{""width_pt"":0.75,""count"":1087},{""width_pt"":1,""count"":108}]","1195","[{""width_pt"":0.75,""count"":1195}]","[{""width_pt"":0.75,""count"":1195}]","0","[112.916311,1000.343504,1087.083689,199.656496]","974.167378","800.687008","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\226_POZD_WEB_K2-3_s10_et4_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.69566229."
"215_235_20260727_143245","227","1","OK","2026-07-27T14:39:15","Корпус 2.3/POZD_WEB_K2-3_s10_et4_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_4.png","213078","ed3a1dce5abc744f34338848e706565fc0c5221ee6c6b45307ce1cb54230ed6f","true","calculated","170","170","1.647545892","1","[673.700771,790.182087,1247.299229,290.817913]","573.598458","499.364174","2701","12","[{""width_pt"":0.75,""count"":1195},{""width_pt"":1,""count"":138}]","1333","[{""width_pt"":0.75,""count"":1333}]","[{""width_pt"":0.75,""count"":1333}]","0","[112.916311,1024.197047,1087.083689,175.802953]","974.167378","848.394094","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\227_POZD_WEB_K2-3_s10_et4_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.647545892."
"215_235_20260727_143245","228","1","OK","2026-07-27T14:39:52","Корпус 2.3/POZD_WEB_K2-3_s10_et4_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_5.png","239236","9e8502c0b4665e2b1ae9e1b2a636a2d2766b6de0c22ab0143bda42836a3ce4b7","true","calculated","120","120","1.335652807","1","[656.834645,899.31596,1264.040355,181.55904]","607.20571","717.75692","3451","11","[{""width_pt"":0.75,""count"":1542},{""width_pt"":1,""count"":169}]","1711","[{""width_pt"":0.75,""count"":1711}]","[{""width_pt"":0.75,""count"":1711}]","0","[235.826574,1030.504152,964.173426,169.495848]","728.346852","861.008304","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\228_POZD_WEB_K2-3_s10_et4_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.335652807."
"215_235_20260727_143245","229","1","OK","2026-07-27T14:40:36","Корпус 2.3/POZD_WEB_K2-3_s10_et4_6.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et4_6.png","204643","066c43f82ce7f3fae3d593751406a067de6bb5b41537ed3ddf6f6b6ade462659","true","calculated","120","120","1.208480438","1","[517.795275,762.102355,1403.204725,318.897645]","885.40945","443.20471","2905","10","[{""width_pt"":0.75,""count"":1297},{""width_pt"":1,""count"":141}]","1438","[{""width_pt"":0.75,""count"":1438}]","[{""width_pt"":0.75,""count"":1438}]","0","[68.979331,865.697826,1131.020669,334.302174]","1062.041338","531.395652","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\229_POZD_WEB_K2-3_s10_et4_6_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.208480438."
"215_235_20260727_143245","230","1","OK","2026-07-27T14:41:10","Корпус 2.3/POZD_WEB_K2-3_s10_et6_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et6_3.png","197972","a886e6ea8e2bc0129cb84c0d92ba4aa491cfb83589bc7b6fa8fd6ddc45e2e03d","true","calculated","170","170","1.647409391","1","[673.700779,790.223472,1247.299221,290.776528]","573.598442","499.446944","2450","11","[{""width_pt"":0.75,""count"":1100},{""width_pt"":1,""count"":108}]","1208","[{""width_pt"":0.75,""count"":1208}]","[{""width_pt"":0.75,""count"":1208}]","0","[112.916324,1024.267403,1087.083676,175.732597]","974.167352","848.534806","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\230_POZD_WEB_K2-3_s10_et6_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.647409391."
"215_235_20260727_143245","231","1","OK","2026-07-27T14:41:42","Корпус 2.3/POZD_WEB_K2-3_s10_et6_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et6_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et6_4.png","209516","afbaea7f98366f7e13fc1202affcad4be079fd6ca66b2156468793bdf5343c48","true","calculated","170","170","1.647409391","1","[673.700779,790.223472,1247.299221,290.776528]","573.598442","499.446944","2550","11","[{""width_pt"":0.75,""count"":1132},{""width_pt"":1,""count"":126}]","1258","[{""width_pt"":0.75,""count"":1258}]","[{""width_pt"":0.75,""count"":1258}]","0","[112.916324,1024.267403,1087.083676,175.732597]","974.167352","848.534806","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\231_POZD_WEB_K2-3_s10_et6_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.647409391."
"215_235_20260727_143245","232","1","OK","2026-07-27T14:42:16","Корпус 2.3/POZD_WEB_K2-3_s10_et6_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et6_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s10_et6_5.png","160972","2ea7d1d9d2face815efc7c6d88681b6e23ad8377db7e2c04be9a658477266749","true","calculated","200","200","2.148412892","1","[781.84252,776.275591,1139.15748,304.849409]","357.31496","471.426182","1747","10","[{""width_pt"":0.75,""count"":784},{""width_pt"":1,""count"":79}]","863","[{""width_pt"":0.75,""count"":863}]","[{""width_pt"":0.75,""count"":863}]","0","[243.31004,1070.926181,956.68996,129.073819]","713.37992","941.852362","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\232_POZD_WEB_K2-3_s10_et6_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.148412892."
"215_235_20260727_143245","234","1","OK","2026-07-27T14:42:41","Корпус 2.3/POZD_WEB_K2-3_s11_et1_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et1_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et1_4.png","261197","33e1f73872ca17c9aff26e183b91f322a54b0ab7863a44cc0162d7a242cea05d","true","calculated","170","170","1.651307857","1","[636.51438,736.088039,1284.48562,343.906941]","647.97124","392.181098","3529","14","[{""width_pt"":0.75,""count"":1621},{""width_pt"":1,""count"":121}]","1742","[{""width_pt"":0.75,""count"":1742}]","[{""width_pt"":0.75,""count"":1742}]","0","[49.699447,932.8832,1150.300553,267.1168]","1100.601106","665.7664","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\234_POZD_WEB_K2-3_s11_et1_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.651307857."
"215_235_20260727_143245","235","1","OK","2026-07-27T14:43:31","Корпус 2.3/POZD_WEB_K2-3_s11_et1_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et1_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et1_5.png","251711","4b1c0cb585b7c98dc95b9d93b905e1018e1b1204616679788300082091944f1c","true","calculated","170","170","1.813657223","1","[667.553759,742.262701,1253.321241,338.743022]","585.767482","403.519679","3343","15","[{""width_pt"":0.75,""count"":1536},{""width_pt"":1,""count"":120}]","1656","[{""width_pt"":0.75,""count"":1656}]","[{""width_pt"":0.75,""count"":1656}]","0","[102.466391,942.521591,1097.533609,257.478409]","995.067218","685.043182","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\235_POZD_WEB_K2-3_s11_et1_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.813657223."
