"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"297_316_20260727_152907","307","1","OK","2026-07-27T15:34:04","Корпус 2.3/POZD_WEB_K2-3_s13_et6_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_3.png","262961","3d41cba4748eba5671a527038acd329c382ac33f669c7ed769d46dc0f1d8394c","true","calculated","150","150","1.406626848","1","[715.920275,920.34252,1205.079725,159.65748]","489.15945","760.68504","3740","14","[{""width_pt"":0.75,""count"":1701},{""width_pt"":1,""count"":140}]","1841","[{""width_pt"":0.75,""count"":1841}]","[{""width_pt"":0.75,""count"":1841}]","0","[233.317913,1170.13878,966.682087,29.86122]","733.364174","1140.27756","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\307_POZD_WEB_K2-3_s13_et6_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.406626848."
"297_316_20260727_152907","308","1","OK","2026-07-27T15:34:55","Корпус 2.3/POZD_WEB_K2-3_s13_et6_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_5.png","202010","ea8568e923d446880db829e3212821deaea4abb15e7d510a9cff19f6fe8c4c6e","true","calculated","170","170","1.708009474","1","[730.018701,830.133855,1190.106299,250.866145]","460.087598","579.26771","2583","10","[{""width_pt"":0.75,""count"":1152},{""width_pt"":1,""count"":122}]","1274","[{""width_pt"":0.75,""count"":1274}]","[{""width_pt"":0.75,""count"":1274}]","0","[209.294291,1091.902553,990.705709,108.097447]","781.411418","983.805106","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\308_POZD_WEB_K2-3_s13_et6_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.708009474."
"297_316_20260727_152907","309","1","OK","2026-07-27T15:35:26","Корпус 2.3/POZD_WEB_K2-3_s13_et6_7.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_7.png","297574","0f371912aeefe925f07c49e759e2af591d5ea1060a8fef41e2c86a0c26163133","true","calculated","150","150","1.376912345","1","[471.940945,789.115158,1249.041974,290.884842]","777.101029","498.230316","4729","18","[{""width_pt"":0.75,""count"":2181},{""width_pt"":1,""count"":153}]","2334","[{""width_pt"":0.75,""count"":2334}]","[{""width_pt"":0.75,""count"":2334}]","0","[17.455478,973.485236,1182.544522,226.514764]","1165.089044","746.970472","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\309_POZD_WEB_K2-3_s13_et6_7_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.376912345."
"297_316_20260727_152907","310","1","OK","2026-07-27T15:36:38","Корпус 2.3/POZD_WEB_K2-3_s13_et6_9.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_9.png","180652","7b11d482bf22e13284fa48b98b00c89426726b48e87fdc0e0d5af9f0ee11d6af","true","calculated","170","170","1.829270255","1","[735.562993,799.252947,1184.437007,281.622053]","448.874014","517.630894","2100","11","[{""width_pt"":0.75,""count"":940},{""width_pt"":1,""count"":94}]","1034","[{""width_pt"":0.75,""count"":1034}]","[{""width_pt"":0.75,""count"":1034}]","0","[218.932088,1039.61751,981.067912,160.38249]","762.135824","879.23502","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\310_POZD_WEB_K2-3_s13_et6_9_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.829270255."
"297_316_20260727_152907","311","1","OK","2026-07-27T15:37:07","Корпус 2.3/POZD_WEB_K2-3_s14_et1,3,5_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_2.png","205187","e68f70ea126383964d06cfb2500fad9d8bcaf18a81ced07c169dd27511219555","true","calculated","170","170","1.607774682","1","[673.95572,802.42126,1247.043324,277.57874]","573.087604","524.84252","2619","10","[{""width_pt"":0.75,""count"":1158},{""width_pt"":1,""count"":135}]","1293","[{""width_pt"":0.75,""count"":1293}]","[{""width_pt"":0.75,""count"":1293}]","0","[113.349724,1045.641141,1086.650276,154.358859]","973.300552","891.282282","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et1,3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et1,3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\311_POZD_WEB_K2-3_s14_et1,3,5_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.607774682."
"297_316_20260727_152907","312","1","OK","2026-07-27T15:37:39","Корпус 2.3/POZD_WEB_K2-3_s14_et1,3,5_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_3.png","161229","a6d9e4642c55ed1eaebd6e368102850a418b72341982b1d9ed893109d68e65cf","true","calculated","200","200","2.049246622","1","[768.519689,781.036417,1152.480311,298.838583]","383.960622","482.197834","1654","10","[{""width_pt"":0.75,""count"":730},{""width_pt"":1,""count"":90}]","820","[{""width_pt"":0.75,""count"":820}]","[{""width_pt"":0.75,""count"":820}]","0","[216.664378,1081.697835,983.335622,118.302165]","766.671244","963.39567","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et1,3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et1,3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\312_POZD_WEB_K2-3_s14_et1,3,5_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.049246622."
"297_316_20260727_152907","313","1","OK","2026-07-27T15:38:04","Корпус 2.3/POZD_WEB_K2-3_s14_et1_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1_1.png","297815","8d14e076049a2ae88f117b9ec4a32e7f3950bf036b1aa4f7cfb7db5532df1fce","true","calculated","150","150","1.544908206","1","[673.979982,824.974114,1247.067568,256.54798]","573.087586","568.426134","4308","14","[{""width_pt"":0.75,""count"":1981},{""width_pt"":1,""count"":147}]","2128","[{""width_pt"":0.75,""count"":2128}]","[{""width_pt"":0.75,""count"":2128}]","0","[170.523648,1025.748815,1029.476352,174.251185]","858.952704","851.49763","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\313_POZD_WEB_K2-3_s14_et1_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.544908206."
"297_316_20260727_152907","314","1","OK","2026-07-27T15:39:05","Корпус 2.3/POZD_WEB_K2-3_s14_et2,6_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_1.png","203723","4d3749081b7931a06bb6fddf8876990e41013d727658a2a66f97419a86404ded","true","calculated","170","170","1.689355355","1","[673.700792,777.476387,1247.299208,302.523613]","573.598416","474.952774","2570","10","[{""width_pt"":0.75,""count"":1147},{""width_pt"":1,""count"":126}]","1273","[{""width_pt"":0.75,""count"":1273}]","[{""width_pt"":0.75,""count"":1273}]","0","[112.916347,1003.234858,1087.083653,196.765142]","974.167306","806.469716","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et2,6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et2,6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\314_POZD_WEB_K2-3_s14_et2,6_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.689355355."
"297_316_20260727_152907","315","1","OK","2026-07-27T15:39:36","Корпус 2.3/POZD_WEB_K2-3_s14_et2,6_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_2.png","204114","94ee2ddf4e2c140bb2cd04a4724cd24390dc57c0dcb167057ee56f7b97d768e1","true","calculated","150","150","1.563517546","1","[673.700772,817.303152,1247.299228,262.82185]","573.598456","554.481302","2552","11","[{""width_pt"":0.75,""count"":1132},{""width_pt"":1,""count"":126}]","1258","[{""width_pt"":0.75,""count"":1258}]","[{""width_pt"":0.75,""count"":1258}]","0","[170.176158,1015.579725,1029.823842,184.420274]","859.647684","831.159451","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\315_POZD_WEB_K2-3_s14_et2,6_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.563517546."
"297_316_20260727_152907","316","1","OK","2026-07-27T15:40:10","Корпус 2.3/POZD_WEB_K2-3_s14_et2,6_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_3.png","160700","eee7b11ab11ce2afa1ee680c60027e60846f2ff74b0f35940df9bbd2512ab281","true","calculated","200","200","2.043249714","1","[768.519691,782.95374,1152.480309,297.92126]","383.960618","485.03248","1700","11","[{""width_pt"":0.75,""count"":754},{""width_pt"":1,""count"":87}]","841","[{""width_pt"":0.75,""count"":841}]","[{""width_pt"":0.75,""count"":841}]","0","[216.664381,1084.53248,983.335619,115.46752]","766.671238","969.06496","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et2,6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et2,6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\316_POZD_WEB_K2-3_s14_et2,6_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.043249714."
