"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"195_214_20260727_142924","205","OK","2026-07-27T14:29:55","Корпус 2.2/POZD_WEB_K2-2_s7_et4_6.ai","120","true","true","1","1200","1200","600","600","true","1672","0","3387","3387","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et4_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\205_POZD_WEB_K2-2_s7_et4_6_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","206","OK","2026-07-27T14:30:00","Корпус 2.2/POZD_WEB_K2-2_s7_et6_1.ai","170","true","true","1","1200","1200","600","600","true","947","0","1918","1918","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\206_POZD_WEB_K2-2_s7_et6_1_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","207","OK","2026-07-27T14:30:02","Корпус 2.2/POZD_WEB_K2-2_s7_et6_3.ai","170","true","true","1","1200","1200","600","600.000001","true","1192","0","2408","2408","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\207_POZD_WEB_K2-2_s7_et6_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","208","OK","2026-07-27T14:30:05","Корпус 2.2/POZD_WEB_K2-2_s7_et6_5.ai","170","true","true","1","1200","1200","600","600","true","1319","0","2675","2675","13","13","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\208_POZD_WEB_K2-2_s7_et6_5_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","209","OK","2026-07-27T14:30:09","Корпус 2.2/POZD_WEB_K2-2_s7_et6_6.ai","120","true","true","1","1200","1200","600","600","true","1674","0","3397","3397","12","12","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et6_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et6_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\209_POZD_WEB_K2-2_s7_et6_6_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","210","OK","2026-07-27T14:30:13","Корпус 2.3/POZD_WEB_K2-3_s10_et1_1.ai","170","true","true","1","1200","1200","600","600","true","1274","0","2579","2579","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\210_POZD_WEB_K2-3_s10_et1_1_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","211","OK","2026-07-27T14:30:16","Корпус 2.3/POZD_WEB_K2-3_s10_et1_2.ai","150","true","true","1","1200","1200","600","600","true","1705","0","3437","3437","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s10_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s10_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\211_POZD_WEB_K2-3_s10_et1_2_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","212","OK","2026-07-27T14:30:21","Корпус 2.3/POZD_WEB_K2-3_s10_et1_3.ai","110","true","true","1","1200","1200","600","600","true","2134","0","4317","4317","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s10_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s10_et1_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\212_POZD_WEB_K2-3_s10_et1_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","213","OK","2026-07-27T14:30:27","Корпус 2.3/POZD_WEB_K2-3_s10_et2,6_1.ai","200","true","true","1","1200","1200","600","600","true","895","0","2006","2006","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et2,6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et2,6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\213_POZD_WEB_K2-3_s10_et2,6_1_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"195_214_20260727_142924","214","OK","2026-07-27T14:30:29","Корпус 2.3/POZD_WEB_K2-3_s10_et2,6_2.ai","200","true","true","1","1200","1200","600","600","true","681","0","1389","1389","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\214_POZD_WEB_K2-3_s10_et2,6_2_verify_attempt1.json","Независимая read-only проверка AI пройдена."
