"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"102_126_20260727_170903","102","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_6.ai","170","OK","true","1","1200","1200","600","600","true","1396","0","2828","2828","10","10","true","true","true","true","true","True","1200","1200","True","717017","722983","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\102_POZD_WEB_K2-1_s4_et3,5_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\102_POZD_WEB_K2-1_s4_et3,5_6_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","103","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_7.ai","200","OK","true","1","1200","1200","600","600","true","746","0","1513","1513","10","10","true","true","true","true","true","True","1200","1200","True","853487","586513","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\103_POZD_WEB_K2-1_s4_et3,5_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\103_POZD_WEB_K2-1_s4_et3,5_7_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","104","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et4_1.ai","120","OK","true","1","1200","1200","600","600","true","2016","0","4073","4073","14","14","true","true","true","true","true","True","1200","1200","True","948616","491384","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\104_POZD_WEB_K2-1_s4_et4_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\104_POZD_WEB_K2-1_s4_et4_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","105","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et4_3.ai","120","OK","true","1","1200","1200","600","600","true","1703","0","3454","3454","13","13","true","true","true","true","true","True","1200","1200","True","922720","517280","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\105_POZD_WEB_K2-1_s4_et4_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\105_POZD_WEB_K2-1_s4_et4_3_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","106","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et4_4.ai","170","OK","true","1","1200","1200","600","600","true","1272","0","2585","2585","13","13","true","true","true","true","true","True","1200","1200","True","808597","631403","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\106_POZD_WEB_K2-1_s4_et4_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\106_POZD_WEB_K2-1_s4_et4_4_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","107","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et4_5.ai","170","OK","true","1","1200","1200","600","600","true","1494","0","3030","3030","14","14","true","true","true","true","true","True","1200","1200","True","697529","742471","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et4_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et4_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\107_POZD_WEB_K2-1_s4_et4_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\107_POZD_WEB_K2-1_s4_et4_5_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","108","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et4_6.ai","170","OK","true","1","1200","1200","600","600","true","1421","0","2885","2885","13","13","true","true","true","true","true","True","1200","1200","True","699977","740023","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et4_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\108_POZD_WEB_K2-1_s4_et4_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\108_POZD_WEB_K2-1_s4_et4_6_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","109","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et4_7.ai","200","OK","true","1","1200","1200","600","600","true","746","0","1513","1513","10","10","true","true","true","true","true","True","1200","1200","True","856707","583293","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et4_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et4_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\109_POZD_WEB_K2-1_s4_et4_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\109_POZD_WEB_K2-1_s4_et4_7_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","110","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et6_1.ai","120","OK","true","1","1200","1200","600","600","true","1950","0","3941","3941","13","13","true","true","true","true","true","True","1200","1200","True","948663","491337","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\110_POZD_WEB_K2-1_s4_et6_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\110_POZD_WEB_K2-1_s4_et6_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"102_126_20260727_170903","111","OK","Корпус 2.1/POZD_WEB_K2-1_s4_et6_2.ai","150","OK","true","1","1200","1200","600","600","true","1787","0","3603","3603","18","18","true","true","true","true","true","True","1200","1200","True","836423","603577","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s4_et6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s4_et6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\111_POZD_WEB_K2-1_s4_et6_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\111_POZD_WEB_K2-1_s4_et6_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
