"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"236_256_20260727_150010","236","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et1_6.ai","200","OK","true","1","1200","1200","600","600","true","1985","0","4017","4017","14","14","true","true","true","true","true","True","1200","1200","True","697075","742925","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et1_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et1_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\236_POZD_WEB_K2-3_s11_et1_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\236_POZD_WEB_K2-3_s11_et1_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","237","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et1_7.ai","110","OK","true","1","1200","1200","600","600","true","2964","0","5998","5998","14","14","true","true","true","true","true","True","1200","1200","True","887334","552666","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et1_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et1_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\237_POZD_WEB_K2-3_s11_et1_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\237_POZD_WEB_K2-3_s11_et1_7_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","238","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et2,4_2.ai","200","OK","true","1","1200","1200","600","600","true","825","0","1658","1658","10","10","true","true","true","true","true","True","1200","1200","True","820382","619618","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et2,4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et2,4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\238_POZD_WEB_K2-3_s11_et2,4_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\238_POZD_WEB_K2-3_s11_et2,4_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","239","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et2,6_1.ai","120","OK","true","1","1200","1200","600","600","true","2006","0","4063","4063","12","12","true","true","true","true","true","True","1200","1200","True","843577","596423","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et2,6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et2,6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\239_POZD_WEB_K2-3_s11_et2,6_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\239_POZD_WEB_K2-3_s11_et2,6_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","240","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et2,6_4.ai","120","OK","true","1","1200","1200","600","600","true","2118","0","4277","4277","11","11","true","true","true","true","true","True","1200","1200","True","822696","617304","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et2,6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et2,6_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\240_POZD_WEB_K2-3_s11_et2,6_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\240_POZD_WEB_K2-3_s11_et2,6_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","241","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et2_3.ai","200","OK","true","1","1200","1200","600","600","true","889","0","1788","1788","10","10","true","true","true","true","true","True","1200","1200","True","834201","605799","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et2_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\241_POZD_WEB_K2-3_s11_et2_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\241_POZD_WEB_K2-3_s11_et2_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","242","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et3,5_1.ai","120","OK","true","1","1200","1200","600","600","true","1981","0","4008","4008","11","11","true","true","true","true","true","True","1200","1200","True","850445","589555","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\242_POZD_WEB_K2-3_s11_et3,5_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\242_POZD_WEB_K2-3_s11_et3,5_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","243","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et3,5_2.ai","200","OK","true","1","1200","1200","600","600","true","832","0","1674","1674","10","10","true","true","true","true","true","True","1200","1200","True","819901","620099","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\243_POZD_WEB_K2-3_s11_et3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\243_POZD_WEB_K2-3_s11_et3,5_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","244","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et3,5_3.ai","200","OK","true","1","1200","1200","600","600","true","885","0","1779","1779","10","10","true","true","true","true","true","True","1200","1200","True","835893","604107","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\244_POZD_WEB_K2-3_s11_et3,5_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\244_POZD_WEB_K2-3_s11_et3,5_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"236_256_20260727_150010","245","OK","Корпус 2.3/POZD_WEB_K2-3_s11_et3,5_4.ai","120","OK","true","1","1200","1200","600","600","true","2104","0","4245","4245","10","10","true","true","true","true","true","True","1200","1200","True","832061","607939","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et3,5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\245_POZD_WEB_K2-3_s11_et3,5_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\245_POZD_WEB_K2-3_s11_et3,5_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
