"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"215_235_20260727_144422","215","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et2_3.ai","170","OK","true","1","1200","1200","600","600","true","1227","0","2491","2491","11","11","true","true","true","true","true","True","1200","1200","True","788961","651039","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et2_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\215_POZD_WEB_K2-3_s10_et2_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\215_POZD_WEB_K2-3_s10_et2_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","216","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et2_4.ai","170","OK","true","1","1200","1200","600","600","true","1257","0","2546","2546","11","11","true","true","true","true","true","True","1200","1200","True","795901","644099","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\216_POZD_WEB_K2-3_s10_et2_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\216_POZD_WEB_K2-3_s10_et2_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","217","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et2_5.ai","120","OK","true","1","1200","1200","600","600.000044","true","1753","0","3538","3538","13","13","true","true","true","true","true","True","1200","1200","True","924101","515899","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et2_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\217_POZD_WEB_K2-3_s10_et2_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\217_POZD_WEB_K2-3_s10_et2_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","218","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et2_6.ai","120","OK","true","1","1200","1200","600","600","true","1473","0","2981","2981","11","11","true","true","true","true","true","True","1200","1200","True","1044932","395068","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et2_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et2_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\218_POZD_WEB_K2-3_s10_et2_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\218_POZD_WEB_K2-3_s10_et2_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","219","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et3,5_1.ai","200","OK","true","1","1200","1200","600","600","true","1006","0","2032","2032","10","10","true","true","true","true","true","True","1200","1200","True","745957","694043","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\219_POZD_WEB_K2-3_s10_et3,5_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\219_POZD_WEB_K2-3_s10_et3,5_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","220","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et3,5_2.ai","200","OK","true","1","1200","1200","600","600","true","678","0","1381","1381","10","10","true","true","true","true","true","True","1200","1200","True","987530","452470","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\220_POZD_WEB_K2-3_s10_et3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\220_POZD_WEB_K2-3_s10_et3,5_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","221","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et3,5_4.ai","170","OK","true","1","1200","1200","600","600","true","1249","0","2527","2527","10","10","true","true","true","true","true","True","1200","1200","True","810031","629969","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et3,5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\221_POZD_WEB_K2-3_s10_et3,5_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\221_POZD_WEB_K2-3_s10_et3,5_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","222","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et3,5_6.ai","120","OK","true","1","1200","1200","600","600","true","1449","0","2927","2927","10","10","true","true","true","true","true","True","1200","1200","True","1053583","386417","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et3,5_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\222_POZD_WEB_K2-3_s10_et3,5_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\222_POZD_WEB_K2-3_s10_et3,5_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","223","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et3_3.ai","170","OK","true","1","1200","1200","600","600","true","1195","0","2420","2420","10","10","true","true","true","true","true","True","1200","1200","True","800855","639145","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et3_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et3_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\223_POZD_WEB_K2-3_s10_et3_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\223_POZD_WEB_K2-3_s10_et3_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"215_235_20260727_144422","224","OK","Корпус 2.3/POZD_WEB_K2-3_s10_et4_1.ai","170","OK","true","1","1200","1200","600","600","true","1019","0","2062","2062","11","11","true","true","true","true","true","True","1200","1200","True","920337","519663","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\224_POZD_WEB_K2-3_s10_et4_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\224_POZD_WEB_K2-3_s10_et4_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
