"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"337_357_20260727_160439","347","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et2_3.ai","150","OK","true","1","1200","1200","600","600","true","1589","0","3207","3207","10","10","true","true","true","true","true","True","1200","1200","True","719206","720794","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\347_POZD_WEB_K2-3_s8_et2_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\347_POZD_WEB_K2-3_s8_et2_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","348","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et2_4.ai","150","OK","true","1","1200","1200","600","600","true","1610","0","3254","3254","11","11","true","true","true","true","true","True","1200","1200","True","703898","736102","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\348_POZD_WEB_K2-3_s8_et2_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\348_POZD_WEB_K2-3_s8_et2_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","349","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et2_5.ai","200","OK","true","1","1200","1200","600","600","true","867","0","1753","1753","10","10","true","true","true","true","true","True","1200","1200","True","838442","601558","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\349_POZD_WEB_K2-3_s8_et2_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\349_POZD_WEB_K2-3_s8_et2_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","350","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et2_7.ai","200","OK","true","1","1200","1200","600","600","true","682","0","1388","1388","10","10","true","true","true","true","true","True","1200","1200","True","999993","440007","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\350_POZD_WEB_K2-3_s8_et2_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\350_POZD_WEB_K2-3_s8_et2_7_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","351","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et2_8.ai","200","OK","true","1","1200","1200","600","600","true","752","0","1533","1533","11","11","true","true","true","true","true","True","1200","1200","True","944568","495432","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\351_POZD_WEB_K2-3_s8_et2_8_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\351_POZD_WEB_K2-3_s8_et2_8_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","352","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et2_9.ai","150","OK","true","1","1200","1200","600","600","true","1482","0","3005","3005","11","11","true","true","true","true","true","True","1200","1200","True","761413","678587","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\352_POZD_WEB_K2-3_s8_et2_9_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\352_POZD_WEB_K2-3_s8_et2_9_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","353","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et3_1.ai","170","OK","true","1","1200","1200","600","600","true","1286","0","2613","2613","10","10","true","true","true","true","true","True","1200","1200","True","701014","738986","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\353_POZD_WEB_K2-3_s8_et3_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\353_POZD_WEB_K2-3_s8_et3_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","354","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et3_2.ai","200","OK","true","1","1200","1200","600","600","true","868","0","1745","1745","10","10","true","true","true","true","true","True","1200","1200","True","841142","598858","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et3_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et3_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\354_POZD_WEB_K2-3_s8_et3_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\354_POZD_WEB_K2-3_s8_et3_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","356","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et3_4.ai","150","OK","true","1","1200","1200","600","600","true","1589","0","3208","3208","10","10","true","true","true","true","true","True","1200","1200","True","723906","716094","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et3_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et3_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\356_POZD_WEB_K2-3_s8_et3_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\356_POZD_WEB_K2-3_s8_et3_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"337_357_20260727_160439","357","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et3_6.ai","170","OK","true","1","1200","1200","600","600","true","1061","0","2381","2381","10","10","true","true","true","true","true","True","1200","1200","True","779171","660829","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\357_POZD_WEB_K2-3_s8_et3_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\357_POZD_WEB_K2-3_s8_et3_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
