"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"027_051_20260727_164644","37","OK","2026-07-27T16:49:21","Корпус 2.1/POZD_WEB_K2-1_s2_et2,4_8.ai","170","true","true","1","1200","1200","600","600","true","1315","0","2673","2673","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2,4_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2,4_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\037_POZD_WEB_K2-1_s2_et2,4_8_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","38","OK","2026-07-27T16:49:35","Корпус 2.1/POZD_WEB_K2-1_s2_et2,6_2.ai","200","true","true","1","1200","1200","600","600","true","833","0","1683","1683","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\038_POZD_WEB_K2-1_s2_et2,6_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","39","OK","2026-07-27T16:49:40","Корпус 2.1/POZD_WEB_K2-1_s2_et2,6_3.ai","200","true","true","1","1200","1200","600","600","true","897","0","1813","1813","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\039_POZD_WEB_K2-1_s2_et2,6_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","40","OK","2026-07-27T16:49:47","Корпус 2.1/POZD_WEB_K2-1_s2_et2,6_5.ai","200","true","true","1","1200","1200","600","600","true","839","0","1699","1699","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et2,6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\040_POZD_WEB_K2-1_s2_et2,6_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","41","OK","2026-07-27T16:49:53","Корпус 2.1/POZD_WEB_K2-1_s2_et2_6.ai","150","true","true","1","1200","1200","600","600","true","1580","0","3200","3200","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et2_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et2_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\041_POZD_WEB_K2-1_s2_et2_6_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","42","OK","2026-07-27T16:50:15","Корпус 2.1/POZD_WEB_K2-1_s2_et2_7.ai","170","true","true","1","1200","1200","600","600","true","1142","0","2302","2302","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\042_POZD_WEB_K2-1_s2_et2_7_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","43","OK","2026-07-27T16:50:25","Корпус 2.1/POZD_WEB_K2-1_s2_et2_9.ai","170","true","true","1","1200","1200","600","600","true","1397","0","2822","2822","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et2_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\043_POZD_WEB_K2-1_s2_et2_9_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","44","OK","2026-07-27T16:50:41","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_1.ai","200","true","true","1","1200","1200","600","600","true","1221","0","2467","2467","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\044_POZD_WEB_K2-1_s2_et3,5_1_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","45","OK","2026-07-27T16:50:53","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_2.ai","200","true","true","1","1200","1200","600","600","true","833","0","1689","1689","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\045_POZD_WEB_K2-1_s2_et3,5_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","46","OK","2026-07-27T16:50:59","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_3.ai","200","true","true","1","1200","1200","600","600","true","899","0","1812","1812","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\046_POZD_WEB_K2-1_s2_et3,5_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","47","OK","2026-07-27T16:51:06","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_4.ai","200","true","true","1","1200","1200","600","600","true","850","0","1711","1711","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\047_POZD_WEB_K2-1_s2_et3,5_4_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","48","OK","2026-07-27T16:51:13","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_5.ai","200","true","true","1","1200","1200","600","600","true","836","0","1689","1689","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s2_et3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\048_POZD_WEB_K2-1_s2_et3,5_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","49","OK","2026-07-27T16:51:19","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_6.ai","150","true","true","1","1200","1200","600","600","true","1578","0","3200","3200","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s2_et3,5_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\049_POZD_WEB_K2-1_s2_et3,5_6_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","50","OK","2026-07-27T16:51:41","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_7.ai","170","true","true","1","1200","1200","600","600","true","1137","0","2292","2292","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\050_POZD_WEB_K2-1_s2_et3,5_7_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"027_051_20260727_164644","51","OK","2026-07-27T16:51:51","Корпус 2.1/POZD_WEB_K2-1_s2_et3,5_8.ai","170","true","true","1","1200","1200","600","600","true","1372","0","2794","2794","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et3,5_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\051_POZD_WEB_K2-1_s2_et3,5_8_verify_attempt2.json","Независимая read-only проверка AI пройдена."
