"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"297_316_20260727_154040","307","OK","Корпус 2.3/POZD_WEB_K2-3_s13_et6_3.ai","150","OK","true","1","1200","1200","600","600","true","1841","0","3740","3740","14","14","true","true","true","true","true","True","1200","1200","True","771928","668072","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\307_POZD_WEB_K2-3_s13_et6_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\307_POZD_WEB_K2-3_s13_et6_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","308","OK","Корпус 2.3/POZD_WEB_K2-3_s13_et6_5.ai","170","OK","true","1","1200","1200","600","600","true","1274","0","2583","2583","10","10","true","true","true","true","true","True","1200","1200","True","811252","628748","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\308_POZD_WEB_K2-3_s13_et6_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\308_POZD_WEB_K2-3_s13_et6_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","309","OK","Корпус 2.3/POZD_WEB_K2-3_s13_et6_7.ai","150","OK","true","1","1200","1200","600","600","true","2334","0","4729","4729","18","18","true","true","true","true","true","True","1200","1200","True","802212","637788","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\309_POZD_WEB_K2-3_s13_et6_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\309_POZD_WEB_K2-3_s13_et6_7_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","310","OK","Корпус 2.3/POZD_WEB_K2-3_s13_et6_9.ai","170","OK","true","1","1200","1200","600","600","true","1034","0","2100","2100","11","11","true","true","true","true","true","True","1200","1200","True","880344","559656","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\310_POZD_WEB_K2-3_s13_et6_9_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\310_POZD_WEB_K2-3_s13_et6_9_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","311","OK","Корпус 2.3/POZD_WEB_K2-3_s14_et1,3,5_2.ai","170","OK","true","1","1200","1200","600","600","true","1293","0","2619","2619","10","10","true","true","true","true","true","True","1200","1200","True","725658","714342","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et1,3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et1,3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\311_POZD_WEB_K2-3_s14_et1,3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\311_POZD_WEB_K2-3_s14_et1,3,5_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","312","OK","Корпус 2.3/POZD_WEB_K2-3_s14_et1,3,5_3.ai","200","OK","true","1","1200","1200","600","600","true","820","0","1654","1654","10","10","true","true","true","true","true","True","1200","1200","True","854777","585223","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et1,3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et1,3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\312_POZD_WEB_K2-3_s14_et1,3,5_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\312_POZD_WEB_K2-3_s14_et1,3,5_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","313","OK","Корпус 2.3/POZD_WEB_K2-3_s14_et1_1.ai","150","OK","true","1","1200","1200","600","600","true","2128","0","4308","4308","14","14","true","true","true","true","true","True","1200","1200","True","797774","642226","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\313_POZD_WEB_K2-3_s14_et1_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\313_POZD_WEB_K2-3_s14_et1_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","314","OK","Корпус 2.3/POZD_WEB_K2-3_s14_et2,6_1.ai","170","OK","true","1","1200","1200","600","600","true","1273","0","2570","2570","10","10","true","true","true","true","true","True","1200","1200","True","759115","680885","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et2,6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et2,6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\314_POZD_WEB_K2-3_s14_et2,6_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\314_POZD_WEB_K2-3_s14_et2,6_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","315","OK","Корпус 2.3/POZD_WEB_K2-3_s14_et2,6_2.ai","150","OK","true","1","1200","1200","600","600","true","1258","0","2552","2552","11","11","true","true","true","true","true","True","1200","1200","True","871453","568547","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\315_POZD_WEB_K2-3_s14_et2,6_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\315_POZD_WEB_K2-3_s14_et2,6_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"297_316_20260727_154040","316","OK","Корпус 2.3/POZD_WEB_K2-3_s14_et2,6_3.ai","200","OK","true","1","1200","1200","600","600","true","841","0","1700","1700","11","11","true","true","true","true","true","True","1200","1200","True","849353","590647","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et2,6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et2,6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\316_POZD_WEB_K2-3_s14_et2,6_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\316_POZD_WEB_K2-3_s14_et2,6_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
