"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"384_384_20260724_171921","384","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et5_5.ai","100","OK","true","1","1200","1200","600","600","true","2827","0","5709","5709","15","15","true","true","true","true","true","True","1200","1200","True","1006241","433759","True","True","True","True","True","C:\AI-TRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260724_165214_full_mkd2\Корпус 2.3\х100_POZD_WEB_K2-3_s9_et5_5.ai","C:\AI-TRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260724_165214_full_mkd2\Корпус 2.3\х100_POZD_WEB_K2-3_s9_et5_5.png","C:\AI-TRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260724_165214_full_mkd2\details\384_POZD_WEB_K2-3_s9_et5_5_attempt1.json","C:\AI-TRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260724_165214_full_mkd2\verify_details\384_POZD_WEB_K2-3_s9_et5_5_verify.json","Независимая проверка AI/PNG/SHA-256 пройдена."
